323,3792.374,1.5000e+02
324,3794.698,1.5000e+02
325,3795.385,1.5000e+02
326,3797.207,1.5000e+02
327,3798.103,1.5000e+02
328,3800.198,1.5000e+02
329,3801.491,1.5000e+02
330,3803.075,1.5000e+02
331,3803.984,1.5000e+02
332,3805.820,1.5000e+02
333,3807.874,1.4900e+02
334,3809.490,1.4900e+02
335,3810.995,1.4900e+02
336,3813.067,1.4900e+02
337,3815.566,1.4900e+02
338,3818.685,1.4900e+02
339,3820.792,1.4900e+02
340,3821.431,1.4900e+02
341,3822.146,1.4900e+02
342,3823.067,1.4900e+02
343,3825.111,1.4900e+02
344,3825.700,1.4900e+02
345,3826.369,1.4900e+02
346,3826.830,1.4900e+02
347,3828.384,1.4900e+02
348,3830.060,1.4900e+02
349,3830.773,1.4900e+02
350,3831.640,1.4900e+02
351,3833.086,1.4900e+02
352,3834.679,1.4900e+02
353,3836.572,1.4900e+02
354,3837.875,1.4900e+02
355,3839.700,1.4800e+02
356,3840.800,1.4800e+02
357,3841.960,1.4800e+02
358,3842.896,1.4800e+02
359,3845.420,1.4800e+02
360,3846.887,1.4800e+02
361,3849.183,1.4800e+02
362,3850.570,1.4800e+02
363,3852.135,1.4800e+02
364,3854.510,1.4700e+02
365,3856.354,1.4700e+02
366,3859.839,1.4700e+02
367,3862.421,1.4700e+02
368,3863.406,1.4700e+02
369,3866.909,1.4700e+02
370,3868.530,1.4700e+02
371,3869.663,1.4700e+02
372,3872.722,1.4700e+02
373,3873.148,1.4700e+02
374,3873.474,1.4700e+02
375,3873.822,1.4700e+02
376,3874.243,1.4700e+02
377,3874.862,1.4700e+02
378,3875.373,1.4700e+02
379,3877.463,1.4700e+02
380,3878.662,1.4700e+02
381,3879.644,1.4700e+02
382,3884.822,1.4700e+02
383,3886.916,1.4600e+02
384,3891.970,1.4600e+02
385,3893.652,1.4600e+02
386,3895.419,1.4600e+02
387,3898.437,1.4600e+02
388,3900.878,1.4600e+02
389,3901.662,1.4600e+02
390,3903.102,1.4600e+02
391,3905.186,1.4600e+02
392,3908.749,1.4600e+02
393,3910.977,1.4600e+02
394,3911.909,1.4600e+02
395,3913.081,1.4600e+02
396,3914.760,1.4500e+02
397,3915.848,1.4500e+02
398,3916.417,1.4500e+02
399,3917.269,1.4500e+02
400,3918.070,1.4500e+02
401,3919.023,1.4500e+02
402,3920.442,1.4500e+02
403,3923.799,1.4500e+02
404,3925.093,1.4500e+02
405,3925.720,1.4500e+02
406,3927.421,1.4500e+02
407,3928.620,1.4500e+02
408,3929.669,1.4500e+02
409,3931.256,1.4500e+02
410,3932.550,1.4500e+02
411,3932.911,1.4500e+02
412,3933.661,1.4500e+02
413,3934.274,1.4500e+02
414,3936.353,1.4500e+02
415,3937.040,1.4500e+02
416,3937.923,1.4500e+02
417,3938.614,1.4500e+02
418,3942.073,1.4500e+02
419,3942.556,1.4500e+02
420,3943.394,1.4400e+02
421,3944.270,1.4400e+02
422,3945.135,1.4400e+02
423,3946.100,1.4400e+02
424,3947.331,1.4400e+02
425,3947.504,1.4400e+02
426,3948.030,1.4400e+02
427,3948.979,1.4400e+02
428,3950.395,1.4400e+02
429,3951.515,1.4400e+02
430,3952.740,1.4400e+02
431,3955.170,1.4400e+02
432,3955.890,1.4400e+02
433,3956.690,1.4400e+02
434,3959.300,1.4400e+02
435,3960.269,1.4400e+02
436,3961.521,1.4400e+02
437,3962.419,1.4400e+02
438,3964.030,1.4400e+02
439,3967.392,1.4400e+02
440,3968.467,1.4400e+02
441,3969.002,1.4400e+02
442,3969.664,1.4400e+02
443,3972.154,1.4300e+02
444,3972.639,1.4300e+02
445,3973.196,1.4300e+02
446,3974.480,1.4300e+02
447,3976.414,1.4300e+02
448,3979.360,1.4300e+02
449,3980.089,1.4300e+02
450,3981.106,1.4300e+02
451,3984.879,1.4300e+02
452,3987.206,1.4300e+02
453,3988.027,1.4300e+02
454,3988.599,1.4300e+02
455,3990.492,1.4300e+02
456,3991.730,1.4300e+02
457,3994.549,1.4300e+02
458,3996.061,1.4200e+02
459,3996.668,1.4200e+02
460,3997.865,1.4200e+02
461,3998.733,1.4200e+02
462,4000.281,1.4200e+02
463,4001.058,1.4200e+02
464,4001.893,1.4200e+02
465,4003.308,1.4200e+02
466,4005.092,1.4200e+02
467,4007.018,1.4200e+02
468,4008.210,1.4200e+02
469,4009.057,1.4200e+02
470,4009.819,1.4200e+02
471,4011.739,1.4200e+02
472,4012.495,1.4200e+02
473,4013.870,1.4200e+02
474,4014.716,1.4200e+02
475,4017.063,1.4200e+02
476,4018.099,1.4200e+02
477,4019.129,1.4100e+02
478,4020.354,1.4100e+02
479,4022.076,1.4100e+02
480,4023.338,1.4100e+02
481,4024.802,1.4100e+02
482,4025.655,1.4100e+02
483,4026.147,1.4100e+02
484,4027.009,1.4100e+02
485,4029.657,1.4100e+02
486,4029.825,1.4100e+02
487,4030.292,1.4100e+02
488,4030.842,1.4100e+02
489,4032.595,1.4100e+02
490,4033.862,1.4100e+02
491,4035.470,1.4100e+02
492,4036.048,1.4100e+02
493,4036.565,1.4100e+02
494,4039.864,1.4100e+02
495,4041.203,1.4100e+02
496,4042.910,1.4100e+02
497,4043.394,1.4100e+02
498,4044.418,1.4100e+02
499,4048.287,1.4100e+02
500,4049.944,1.4100e+02
501,4050.887,1.4000e+02
502,4052.940,1.4000e+02
503,4053.527,1.4000e+02
504,4059.253,1.4000e+02
505,4063.407,1.4000e+02
506,4064.331,1.4000e+02
507,4067.450,1.4000e+02
508,4069.201,1.4000e+02
509,4069.461,1.4000e+02
510,4070.238,1.4000e+02
511,4072.010,1.4000e+02
512,4072.400,1.4000e+02
513,4073.856,1.4000e+02
514,4075.503,1.4000e+02
515,4076.640,1.4000e+02
516,4076.960,1.4000e+02
517,4079.600,1.3900e+02
518,4080.670,1.3900e+02
519,4081.367,1.3900e+02
520,4082.400,1.3900e+02
521,4083.468,1.3900e+02
